1.00E-05,5.20E-17,5.19E-19,0,9.80E-12
2.00E-05,5.20E-17,2.07E-18,0,3.91E-11
3.00E-05,5.20E-17,8.25E-18,0,1.56E-10
4.00E-05,5.20E-17,3.29E-17,0,6.20E-10
5.00E-05,5.20E-17,1.31E-16,0,2.45E-09
6.00E-05,5.20E-17,5.18E-16,0,9.70E-09
7.00E-05,5.20E-17,2.05E-15,0,3.84E-08
8.00E-05,5.20E-17,8.10E-15,0,1.52E-07
9.00E-05,5.20E-17,3.20E-14,0,6.00E-07
0.0001,5.20E-17,1.27E-13,0,2.37E-06
0.00011,5.20E-17,5.01E-13,0,9.39E-06
0.00012,5.20E-17,1.98E-12,0,3.71E-05
0.00013,5.20E-17,7.84E-12,0,0.00014688
0.00014,5.20E-17,3.10E-11,0,0.00058092
0.00015,5.20E-17,1.23E-10,0,0.0022975
0.00016,5.20E-17,4.85E-10,0,0.0090867
0.00017,5.20E-17,1.92E-09,0,0.035938
0.00018,5.20E-17,7.59E-09,0,0.14213
0.00019,5.20E-17,3.00E-08,0,0.56214
0.0002,5.20E-17,1.19E-07,0,2.2233
0.00021,5.20E-17,4.69E-07,0,8.793
0.00022,5.20E-17,1.86E-06,0,34.7764
0.00023,5.20E-17,7.34E-06,0,137.5408
0.00024,5.20E-17,2.90E-05,0,543.974
0.00025,5.20E-17,5.74E-05,0,1075.7086
0.00026,5.20E-17,0.00020931,0,3921.2571
0.00027,5.20E-17,0.00087868,0,16461.0105
0.00028,5.20E-17,0.0032446,0,60783.2965
0.00029,5.20E-17,0.01362,0,255161.665
0.0003,5.20E-17,0.050294,0,942200.1847
0.00031,5.20E-17,0.21113,0,3955253.857
0.00032,5.20E-17,0.77961,0,14605018.8
0.00033,5.20E-17,3.2727,0,61310279.79
0.00034,5.20E-17,12.0846,0,226391989.3
0.00035,5.20E-17,50.73,0,950368938
0.00036,5.20E-17,187.3237,0,3509295916
0.00037,5.20E-17,786.3644,0,14731642417
0.00038,5.20E-17,-33.7135,0,-631584235.9
0.00039,5.20E-17,-133.3369,0,-2497915653
0.0004,5.20E-17,-265.1655,0,-4967574901
0.00041,5.20E-17,-1048.7297,0,-19646758734
0.00042,5.20E-17,-2085.5962,0,-39071273468
0.00043,5.20E-17,-8248.5329,0,-1.54527E+11
0.00044,5.20E-17,-16403.7585,0,-3.07306E+11
0.00045,5.20E-17,-64876.8649,0,-1.21539E+12
0.00046,5.20E-17,-129019.8431,0,-2.41704E+12
0.00047,5.20E-17,-510273.4796,0,-9.55939E+12
0.00048,5.20E-17,-1014774.749,0,-1.90107E+13
0.00049,5.20E-17,-4013434.133,0,-7.51871E+13
0.0005,5.20E-17,-7981468.326,0,-1.49524E+14
0.00051,5.20E-17,-31566707.23,0,-5.91366E+14
0.00052,5.20E-17,-62776332.08,0,-1.17604E+15
0.00053,5.20E-17,-248280393.4,0,-4.65125E+15
0.00054,5.20E-17,-493752240.7,0,-9.24989E+15
0.00055,5.20E-17,-1950031934,0,-3.65E+16
0.00056,5.20E-17,-7627039301,0,-1.43E+17
0.00057,5.20E-17,-28163313001,0,-5.28E+17
0.00058,5.20E-17,-1.18227E+11,0,-2.21E+18
0.00059,5.20E-17,-4.36559E+11,0,-8.18E+18
0.0006,5.20E-17,-1.83263E+12,0,-3.43E+19
0.00061,5.20E-17,-6.76708E+12,0,-1.27E+20
0.00062,5.20E-17,-2.84075E+13,0,-5.32E+20
0.00063,5.20E-17,-1.04896E+14,0,-1.97E+21
0.00064,5.20E-17,-4.40344E+14,0,-8.25E+21
